City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
73,Airai,TL,2020-10-31 16:04:21,-8.93,125.41,61.39,91,12,1.7
74,Puerto Ayora,EC,2020-10-31 16:04:21,-0.74,-90.35,73.4,78,75,14.99
75,Bluff,NZ,2020-10-31 16:04:22,-46.6,168.33,44.01,88,43,4.0
76,East London,ZA,2020-10-31 16:04:22,-33.02,27.91,66.2,68,20,8.05
77,Necochea,AR,2020-10-31 16:04:22,-38.55,-58.74,68.63,43,2,7.16
78,Barcelos,PT,2020-10-31 16:04:22,41.54,-8.62,66.99,100,90,8.05
79,Port Lincoln,AU,2020-10-31 16:04:23,-34.73,135.87,54.27,83,0,11.21
80,Sandakan,MY,2020-10-31 16:04:23,5.84,118.12,75.2,100,20,1.12
81,Cherskiy,RU,2020-10-31 16:04:23,68.75,161.3,7.43,87,96,3.69
82,Lasa,IT,2020-10-31 16:04:23,46.62,10.7,55.0,37,0,4.7
83,Upernavik,GL,2020-10-31 16:04:24,72.79,-56.15,16.48,95,64,10.67
84,Bambous Virieux,MU,2020-10-31 16:04:24,-20.34,57.76,69.8,68,40,10.29
85,Hami,CN,2020-10-31 16:04:24,42.8,93.45,36.9,65,0,2.62
86,Nyagan,RU,2020-10-31 16:04:24,62.14,65.39,33.06,96,96,7.02
87,New Norfolk,AU,2020-10-31 16:04:24,-42.78,147.06,53.01,69,64,2.37
88,Alofi,NU,2020-10-31 16:04:25,-19.06,-169.92,73.4,94,89,9.17
89,Linxi,CN,2020-10-31 16:04:25,39.7,118.43,50.0,26,100,3.36
90,Codrington,AU,2020-10-31 16:04:25,-38.27,141.97,47.61,88,12,3.8
91,Le Mars,US,2020-10-31 16:04:25,42.79,-96.17,54.0,66,1,14.99
92,Aripuana,BR,2020-10-31 16:04:26,-9.17,-60.63,87.06,62,100,2.55
93,Bengkulu,ID,2020-10-31 16:04:26,-3.8,102.27,77.4,85,100,3.24
94,Jamestown,US,2020-10-31 16:04:26,42.1,-79.24,39.0,74,90,6.93
95,Salinas,US,2020-10-31 16:02:03,36.68,-121.66,48.2,66,1,6.93
96,Jishou,CN,2020-10-31 16:04:27,28.32,109.72,57.52,89,100,1.21
97,Brazzaville,CG,2020-10-31 15:59:32,-4.27,15.28,89.6,49,20,8.05
98,Norman Wells,CA,2020-10-31 16:04:27,65.28,-126.83,-2.2,84,20,5.82
99,Rocha,UY,2020-10-31 16:01:27,-34.48,-54.33,66.36,54,1,8.21
100,Araouane,ML,2020-10-31 16:04:28,18.9,-3.53,94.53,10,100,7.54
101,Mayna,RU,2020-10-31 16:04:28,54.11,47.62,39.29,90,99,2.1
102,Kaitangata,NZ,2020-10-31 16:04:28,-46.28,169.85,46.0,77,3,3.0
103,Thompson,CA,2020-10-31 16:00:04,55.74,-97.86,14.0,85,90,18.34
104,Xique-Xique,BR,2020-10-31 16:04:28,-10.82,-42.73,87.49,49,97,6.4
105,Padang,ID,2020-10-31 16:04:29,-0.95,100.35,79.3,72,100,3.13
106,Batagay-Alyta,RU,2020-10-31 16:04:29,67.8,130.41,1.02,92,99,0.92
107,Waipawa,NZ,2020-10-31 16:04:29,-41.41,175.52,59.0,77,27,14.99
108,Quatre Cocos,MU,2020-10-31 16:04:29,-20.21,57.76,69.8,68,40,10.29
109,Camana,PE,2020-10-31 16:04:29,-16.62,-72.71,68.58,67,96,8.59
110,Ilulissat,GL,2020-10-31 16:04:30,69.22,-51.1,17.6,67,75,6.93
111,Isangel,VU,2020-10-31 16:04:30,-19.55,169.27,74.95,81,82,14.45
112,Canavieiras,BR,2020-10-31 16:04:30,-15.68,-38.95,82.0,69,79,9.98
113,Abha,SA,2020-10-31 15:59:44,18.22,42.51,68.0,60,40,4.7
114,Corn Island,NI,2020-10-31 16:04:30,12.17,-83.04,83.23,76,92,18.72
115,Tocache,PE,2020-10-31 16:04:31,-8.18,-76.51,77.09,68,100,0.74
116,Chiang Khong,TH,2020-10-31 16:04:31,20.26,100.4,73.4,100,20,3.36
117,Kanata,CA,2020-10-31 16:04:31,45.32,-75.9,39.0,64,0,5.28
118,Atambua,ID,2020-10-31 16:04:31,-9.11,124.89,76.23,79,0,2.44
119,Rio Grande,BR,2020-10-31 16:04:31,-32.03,-52.1,68.0,60,75,13.87
120,Atuona,PF,2020-10-31 16:04:32,-9.8,-139.03,78.13,76,18,18.39
121,Tigil,RU,2020-10-31 16:04:32,57.8,158.67,32.2,89,100,5.46
122,Meadow Lake,US,2020-10-31 16:04:32,34.8,-106.54,51.01,65,20,3.65
123,Port Elizabeth,ZA,2020-10-31 16:04:32,-33.92,25.57,66.2,68,0,6.93
124,Hasaki,JP,2020-10-31 16:04:32,35.73,140.83,44.6,93,20,3.36
125,Reconquista,AR,2020-10-31 16:04:32,-29.15,-59.65,75.45,42,0,9.62
126,Liuzhou,CN,2020-10-31 16:04:33,24.31,109.39,68.36,81,30,3.44
127,Terme,TR,2020-10-31 16:04:33,41.21,36.97,62.6,82,75,3.36
128,Tuktoyaktuk,CA,2020-10-31 16:04:33,69.45,-133.04,-5.8,83,20,5.82
129,Luderitz,NA,2020-10-31 16:04:33,-26.65,15.16,72.37,39,33,27.92
130,Newport,GB,2020-10-31 16:04:33,51.59,-3.0,55.0,87,60,4.0
131,Dongsheng,CN,2020-10-31 16:04:34,39.82,109.98,35.73,72,100,7.99
132,Chicama,PE,2020-10-31 16:04:34,-7.84,-79.15,62.6,82,90,6.93
133,Port Alfred,ZA,2020-10-31 16:04:34,-33.59,26.89,65.91,72,84,16.2
134,Voznesenye,RU,2020-10-31 16:04:34,61.01,35.48,36.57,80,0,3.27
135,Chokurdakh,RU,2020-10-31 16:04:34,70.63,147.92,1.08,94,98,7.34
136,Villarrobledo,ES,2020-10-31 16:04:34,39.27,-2.6,73.99,35,0,5.01
137,Pangnirtung,CA,2020-10-31 16:04:35,66.15,-65.71,19.4,52,75,4.36
138,Dingle,PH,2020-10-31 16:04:35,11.0,122.67,75.87,84,100,5.68
139,Taseyevo,RU,2020-10-31 16:04:35,57.22,94.9,15.37,91,0,2.26
140,Hualmay,PE,2020-10-31 16:04:36,-11.1,-77.61,68.76,66,96,9.82
141,Morro Bay,US,2020-10-31 16:04:13,35.37,-120.85,44.6,87,1,6.46
142,Hithadhoo,MV,2020-10-31 16:04:36,-0.6,73.08,83.84,71,94,7.72
143,Mashhad,IR,2020-10-31 16:04:36,36.3,59.61,59.0,33,0,4.7
144,Kapaa,US,2020-10-31 16:04:36,22.08,-159.32,69.8,94,75,5.82
145,Broome,US,2020-10-31 16:04:36,42.25,-75.83,42.01,69,20,3.36
146,Tuatapere,NZ,2020-10-31 16:04:37,-46.13,167.68,44.01,88,2,4.0
147,Xai-Xai,MZ,2020-10-31 16:04:37,-25.05,33.64,73.17,77,18,12.41
148,Jining,CN,2020-10-31 16:04:37,35.41,116.58,56.44,76,7,6.31
149,Tricase,IT,2020-10-31 16:04:38,39.93,18.36,69.8,56,0,6.93
150,Tabuk,PH,2020-10-31 16:04:38,17.42,121.44,69.75,84,100,9.8
151,Severo-Kurilsk,RU,2020-10-31 16:04:38,50.68,156.12,41.7,79,100,26.82
152,Vidisha,IN,2020-10-31 16:04:38,23.53,77.82,68.0,64,0,4.7
153,Fairbanks,US,2020-10-31 16:00:32,64.84,-147.72,9.0,92,90,3.36
154,Sitka,US,2020-10-31 16:04:38,57.05,-135.33,50.0,87,90,21.92
155,Husavik,IS,2020-10-31 16:04:39,66.04,-17.34,42.8,70,0,12.75
156,Ola,RU,2020-10-31 16:04:39,59.58,151.28,33.1,94,100,11.79
157,Tezu,IN,2020-10-31 16:04:39,27.92,96.17,75.76,54,100,2.28
158,Meulaboh,ID,2020-10-31 16:04:39,4.14,96.13,78.53,83,100,3.04
159,Mollendo,PE,2020-10-31 16:04:39,-17.02,-72.01,67.08,67,84,7.61
160,Longyan,CN,2020-10-31 16:04:40,25.11,117.02,66.0,70,25,1.99
161,Hovd,MN,2020-10-31 16:04:40,48.01,91.64,28.0,84,0,1.97
162,Kargasok,RU,2020-10-31 16:04:40,59.06,80.86,34.02,92,100,10.69
163,Longyearbyen,SJ,2020-10-31 16:03:37,78.22,15.64,21.2,73,75,3.36
164,Le Portel,FR,2020-10-31 16:04:40,50.71,1.58,60.8,82,90,11.41
165,Grindavik,IS,2020-10-31 16:04:40,63.84,-22.43,44.6,81,75,6.93
166,Kalanguy,RU,2020-10-31 16:04:42,51.02,116.52,24.08,96,100,5.35
167,Oromocto,CA,2020-10-31 16:04:42,45.84,-66.48,36.0,43,1,8.05
168,Sao Filipe,CV,2020-10-31 16:04:42,14.9,-24.5,82.33,58,59,16.55
169,Batemans Bay,AU,2020-10-31 16:04:42,-35.72,150.18,59.0,97,100,4.0
170,Vikhorevka,RU,2020-10-31 16:04:42,56.12,101.16,12.2,78,100,8.95
171,Pevek,RU,2020-10-31 16:04:43,69.7,170.31,12.7,97,100,10.04
172,Raseiniai,LT,2020-10-31 16:04:43,55.37,23.12,46.4,93,90,5.82
173,Merauke,ID,2020-10-31 16:01:07,-8.47,140.33,77.77,84,4,13.94
174,Vetlanda,SE,2020-10-31 16:04:43,57.43,15.08,50.0,100,100,6.93
175,Nanortalik,GL,2020-10-31 16:04:43,60.14,-45.24,29.55,90,11,15.52
176,Tasiilaq,GL,2020-10-31 16:04:44,65.61,-37.64,32.0,95,90,2.24
177,Udachnyy,RU,2020-10-31 16:04:44,66.42,112.4,1.4,91,0,5.12
178,Mastic Beach,US,2020-10-31 16:04:44,40.77,-72.85,44.6,48,1,6.93
179,Skelleftea,SE,2020-10-31 16:04:44,64.75,20.95,34.0,100,100,5.53
180,Jalu,LY,2020-10-31 16:04:44,29.03,21.55,69.44,44,0,5.95
181,Chake Chake,TZ,2020-10-31 16:04:44,-5.25,39.77,78.03,78,2,10.63
182,Lazaro Cardenas,MX,2020-10-31 16:04:45,17.96,-102.2,80.49,70,93,3.83
183,Manati,PR,2020-10-31 16:04:45,18.43,-66.49,87.01,72,63,5.01
184,Bassano,CA,2020-10-31 16:04:45,50.78,-112.47,32.0,79,10,9.17
185,Placerville,US,2020-10-31 16:04:45,38.73,-120.8,62.6,13,1,6.93
186,Quetta,PK,2020-10-31 16:00:36,30.2,67.01,47.17,41,0,1.28
187,Parrita,CR,2020-10-31 16:02:58,9.52,-84.32,75.99,83,40,9.17
188,Saint-Philippe,RE,2020-10-31 16:04:46,-21.36,55.77,69.8,60,75,4.7
189,Lata,PT,2020-10-31 16:04:46,40.16,-8.33,71.01,87,51,3.0
190,Khagaria,IN,2020-10-31 16:04:46,25.5,86.48,78.22,63,1,4.18
191,Tiksi,RU,2020-10-31 16:04:46,71.69,128.87,1.35,94,66,3.38
192,Provideniya,RU,2020-10-31 16:04:47,64.38,-173.3,21.06,87,92,5.99
193,Klaksvik,FO,2020-10-31 16:04:47,62.23,-6.59,50.0,87,100,28.86
194,Chatellerault,FR,2020-10-31 16:04:47,46.8,0.53,64.99,68,75,12.75
195,Matara,LK,2020-10-31 16:04:47,5.95,80.54,78.42,84,3,6.2
196,Belmonte,BR,2020-10-31 16:04:47,-15.86,-38.88,82.4,65,75,16.11
197,Gazli,UZ,2020-10-31 16:04:47,40.13,63.45,51.48,38,0,9.35
198,Farah,AF,2020-10-31 16:04:48,32.5,62.5,45.28,57,0,0.78
199,Avarua,CK,2020-10-31 16:04:48,-21.21,-159.78,73.4,83,100,11.41
200,Vallenar,CL,2020-10-31 16:04:48,-28.57,-70.76,81.46,25,0,9.28
201,Erenhot,CN,2020-10-31 16:04:48,43.65,111.98,33.4,68,0,11.95
202,San Luis,AR,2020-10-31 16:00:09,-33.3,-66.34,77.81,18,0,9.26
203,Pascagoula,US,2020-10-31 16:04:49,30.37,-88.56,64.99,67,20,5.82
204,Bayan,CN,2020-10-31 16:04:49,46.08,127.4,46.0,47,67,12.21
205,Acajutla,SV,2020-10-31 16:04:49,13.59,-89.83,80.6,61,0,1.68
206,San Patricio,US,2020-10-31 16:04:49,28.02,-97.52,70.0,68,20,5.82
207,Hofn,IS,2020-10-31 16:04:50,64.25,-15.21,43.72,75,100,10.11
208,Kokopo,PG,2020-10-31 16:04:50,-4.35,152.26,77.68,82,100,3.71
209,Mehamn,NO,2020-10-31 16:04:50,71.04,27.85,30.42,94,86,11.32
210,Buritis,BR,2020-10-31 16:04:50,-15.62,-46.42,75.34,81,100,8.01
211,Cayenne,GF,2020-10-31 16:00:03,4.93,-52.33,89.6,59,100,10.29
212,Cidreira,BR,2020-10-31 16:04:51,-30.18,-50.21,67.68,60,90,9.35
213,Praya,CV,2020-10-31 16:04:51,14.92,-23.51,82.4,65,75,26.4
214,Constitucion,CL,2020-10-31 16:04:51,-35.33,-72.42,66.81,57,0,3.91
215,Kruisfontein,ZA,2020-10-31 16:04:51,-34.0,24.73,64.99,68,38,5.99
216,Surt,LY,2020-10-31 16:04:51,31.21,16.59,71.44,62,22,12.15
217,Hamilton,US,2020-10-31 16:01:27,39.18,-84.53,51.01,61,20,11.41
218,Surovikino,RU,2020-10-31 16:04:52,48.61,42.85,56.17,71,100,13.51
219,Faanui,PF,2020-10-31 16:04:52,-16.48,-151.75,78.57,76,33,19.17
220,Eskil,TR,2020-10-31 16:04:52,38.4,33.41,54.36,58,24,3.87
221,Smithers,CA,2020-10-31 16:04:53,54.78,-127.17,32.0,95,75,8.05
222,Georgetown,MY,2020-10-31 16:04:31,5.41,100.34,82.4,83,40,3.36
223,Sao Miguel Do Araguaia,BR,2020-10-31 16:04:53,-13.28,-50.16,77.04,87,100,5.32
224,Pacasmayo,PE,2020-10-31 16:00:31,-7.4,-79.57,67.89,73,100,7.31
225,Marzuq,YE,2020-10-31 16:04:53,14.4,46.47,71.37,30,0,3.09
226,Caluquembe,AO,2020-10-31 16:04:54,-13.78,14.68,67.66,78,83,3.56
227,Mahebourg,MU,2020-10-31 16:04:54,-20.41,57.7,69.8,68,40,10.29
228,Rabaul,PG,2020-10-31 16:04:54,-4.2,152.17,80.6,77,100,2.59
229,Lompoc,US,2020-10-31 16:04:54,34.64,-120.46,44.6,93,1,4.7
230,Zhigansk,RU,2020-10-31 16:04:54,66.77,123.37,-10.7,89,82,0.36
231,Balkanabat,TM,2020-10-31 16:04:55,39.51,54.37,69.28,22,9,7.63
232,Xinyu,CN,2020-10-31 16:04:55,27.8,114.93,62.62,74,93,3.27
233,Tokur,RU,2020-10-31 16:04:55,53.13,132.9,27.9,97,100,3.58
234,Kavieng,PG,2020-10-31 16:04:55,-2.57,150.8,83.14,75,86,8.88
235,Rassvet,RU,2020-10-31 16:04:55,46.83,40.75,59.5,91,100,6.71
236,Comodoro Rivadavia,AR,2020-10-31 16:04:56,-45.87,-67.5,62.6,63,0,5.82
237,Suzhou,CN,2020-10-31 16:00:35,31.31,120.62,63.0,83,35,5.73
238,Nemuro,JP,2020-10-31 16:04:56,43.32,145.57,47.01,67,53,6.29
239,Victoria,HK,2020-10-31 16:04:56,22.29,114.16,73.99,77,1,13.73
240,Bahia Honda,CU,2020-10-31 16:04:56,22.9,-83.16,82.92,76,40,8.77
241,Arman,RU,2020-10-31 16:04:57,59.7,150.17,31.87,98,100,5.5
242,Calama,CL,2020-10-31 16:00:02,-22.47,-68.93,68.0,15,0,13.87
243,Ures,MX,2020-10-31 16:04:57,29.43,-110.4,73.99,31,100,4.0
244,Angoram,PG,2020-10-31 16:04:57,-4.06,144.07,74.01,97,88,1.72
245,Vila Velha,BR,2020-10-31 16:04:57,-20.33,-40.29,73.4,88,75,2.24
246,Preeceville,CA,2020-10-31 16:04:58,51.95,-102.67,21.65,89,100,25.57
247,Vestmannaeyjar,IS,2020-10-31 16:04:58,63.44,-20.27,44.6,75,20,12.75
248,Bundaberg,AU,2020-10-31 16:04:58,-24.85,152.35,75.0,88,40,9.17
249,Cap Malheureux,MU,2020-10-31 16:04:58,-19.98,57.61,66.99,69,0,16.49
250,Maningrida,AU,2020-10-31 16:04:59,-12.07,134.27,80.49,74,0,5.19
251,Bobo Dioulasso,BF,2020-10-31 16:04:59,11.18,-4.3,95.0,32,20,9.17
252,Clyde River,CA,2020-10-31 16:04:59,70.47,-68.59,15.8,92,90,12.75
253,Vao,NC,2020-10-31 16:04:59,-22.67,167.48,73.15,81,98,17.49
254,Sarangani,PH,2020-10-31 16:05:00,5.4,125.46,82.56,77,100,13.09
255,Touros,BR,2020-10-31 16:05:00,-5.2,-35.46,84.2,74,75,16.11
256,Warmbad,NA,2020-10-31 16:05:00,-28.45,18.73,89.87,12,0,15.1
257,Mayumba,GA,2020-10-31 16:05:00,-3.43,10.66,79.18,84,42,9.37
258,Tallahassee,US,2020-10-31 16:02:11,30.44,-84.28,71.01,68,75,11.41
259,Port Hardy,CA,2020-10-31 16:01:49,50.7,-127.42,46.4,100,90,5.82
260,Tupelo,US,2020-10-31 16:00:35,34.26,-88.7,57.99,71,1,6.93
261,Prieska,ZA,2020-10-31 16:05:02,-29.66,22.75,71.22,56,61,17.87
262,Tura,IN,2020-10-31 16:05:02,25.52,90.22,73.2,95,100,1.81
263,Kyra,RU,2020-10-31 16:05:02,49.58,111.98,24.01,86,73,6.93
264,Rio Bueno,CL,2020-10-31 16:05:03,-40.32,-72.97,55.4,82,40,9.17
265,Beringovskiy,RU,2020-10-31 16:05:03,63.05,179.32,19.49,92,100,11.1
266,Samana,DO,2020-10-31 16:05:03,19.21,-69.34,77.0,94,75,6.93
267,Saskylakh,RU,2020-10-31 16:05:03,71.92,114.08,-4.22,83,0,5.97
268,Saldanha,ZA,2020-10-31 16:02:31,-33.01,17.94,75.2,36,0,17.22
269,Mount Gambier,AU,2020-10-31 16:05:03,-37.83,140.77,41.0,93,26,3.56
270,Grenoble,FR,2020-10-31 16:00:04,45.08,5.83,60.01,62,27,0.47
271,Ivdel,RU,2020-10-31 16:05:04,60.69,60.42,36.21,89,100,5.39
272,Vila Franca Do Campo,PT,2020-10-31 16:05:04,37.72,-25.43,69.8,94,75,17.22
273,Vestmanna,FO,2020-10-31 16:05:04,62.16,-7.17,50.0,87,100,28.86
274,Mendeleyevo,RU,2020-10-31 16:05:05,56.03,37.22,44.6,87,90,6.71
275,Pangody,RU,2020-10-31 16:05:05,65.85,74.49,33.17,97,100,13.06
276,Henties Bay,NA,2020-10-31 16:05:05,-22.12,14.28,59.0,82,10,5.99
277,North Platte,US,2020-10-31 16:00:08,41.12,-100.77,55.0,61,1,10.29
278,Esperance,AU,2020-10-31 16:05:06,-33.87,121.9,73.4,49,99,10.29
279,Berdigestyakh,RU,2020-10-31 16:05:06,62.1,126.7,-10.59,89,1,2.75
280,Bethel,US,2020-10-31 16:05:06,41.37,-73.41,39.99,69,1,5.82
281,Jardim,BR,2020-10-31 16:05:06,-21.48,-56.14,81.75,56,82,5.1
282,Port-De-Bouc,FR,2020-10-31 16:05:06,43.4,4.98,64.4,77,0,8.05
283,Lagoa,PT,2020-10-31 16:05:07,39.05,-27.98,68.65,92,95,26.6
284,Chapais,CA,2020-10-31 16:05:07,49.78,-74.85,23.0,73,1,8.05
285,Wanaka,NZ,2020-10-31 16:05:07,-44.7,169.15,41.18,73,9,6.29
286,Severobaykalsk,RU,2020-10-31 16:05:07,55.65,109.32,23.59,82,95,6.62
287,Batagay,RU,2020-10-31 16:05:08,67.63,134.63,-9.78,89,85,2.77
288,Semporna,MY,2020-10-31 16:03:37,4.48,118.61,77.0,100,20,2.24
289,Graham,US,2020-10-31 16:05:08,47.05,-122.29,39.0,100,1,1.68
290,Coihaique,CL,2020-10-31 16:05:08,-45.58,-72.07,60.8,48,0,4.7
291,Kinkala,CG,2020-10-31 16:05:08,-4.36,14.76,89.6,49,20,8.05
292,Deputatskiy,RU,2020-10-31 16:05:09,69.3,139.9,-7.17,91,100,4.7
293,Plettenberg Bay,ZA,2020-10-31 16:05:09,-34.05,23.37,62.44,69,1,12.35
294,Verkhniy Baskunchak,RU,2020-10-31 16:05:09,48.23,46.72,53.89,47,65,6.17
295,Iqaluit,CA,2020-10-31 16:05:09,63.75,-68.51,19.4,79,75,8.05
296,Srednekolymsk,RU,2020-10-31 16:05:09,67.45,153.68,4.53,94,99,1.21
297,Kabinda,CD,2020-10-31 16:05:09,-6.13,24.48,72.84,88,99,3.87
298,Fare,PF,2020-10-31 16:05:10,-16.7,-151.02,79.03,74,16,19.08
299,Conde,BR,2020-10-31 16:05:10,-7.26,-34.91,86.0,70,40,12.75
300,Mangrol,IN,2020-10-31 16:05:10,21.12,70.12,81.45,56,0,7.23
301,Goderich,CA,2020-10-31 16:01:16,43.75,-81.72,39.2,55,36,11.41
302,Santa Maria,BR,2020-10-31 16:05:10,-29.68,-53.81,71.62,56,53,9.91
303,Ometepec,MX,2020-10-31 16:05:11,16.68,-98.42,84.85,57,26,0.89
304,Zheleznodorozhnyy,RU,2020-10-31 16:05:11,55.75,38.0,45.0,81,40,6.71
305,Sattahip,TH,2020-10-31 16:05:11,12.67,100.9,78.8,94,20,8.05
306,Qaqortoq,GL,2020-10-31 16:05:11,60.72,-46.03,28.4,68,40,4.18
307,Coruripe,BR,2020-10-31 16:05:07,-10.13,-36.18,84.24,65,90,14.12
